time	nose_x	nose_y	r_shoulder_x	r_shoulder_y	l_shoulder_x	l_shooulder_t	cursor_x	cursor_y	block	repetition	target	trial	state	comeback	is_blind	at_home	count_mouse	score
42517.31639999998	0.4771714210510254	0.4941359758377075	0.241342693567276	0.8089982867240906	0.7166957259178162	0.8038284182548523	715.5959467064306	331.9015015140257	1	1	0	1	0	1	0	1	0	0
42551.389599999995	0.47023361921310425	0.49978482723236084	0.2403733730316162	0.8092550039291382	0.72100430727005	0.8042547106742859	743.2896144895965	313.3124580045976	1	1	0	1	0	1	0	1	0	0
42586.40100000001	0.47023361921310425	0.49978482723236084	0.2403733730316162	0.8092550039291382	0.72100430727005	0.8042547106742859	743.2895681615561	313.3124891017387	1	1	0	1	0	1	0	1	0	0
42623.36969999998	0.47023361921310425	0.49978482723236084	0.2403733730316162	0.8092550039291382	0.72100430727005	0.8042547106742859	743.2895682209924	313.31248906183976	1	1	0	1	0	1	0	1	0	0
42660.15909999999	0.47023361921310425	0.49978482723236084	0.2403733730316162	0.8092550039291382	0.72100430727005	0.8042547106742859	743.2895682209962	313.3124890618414	1	1	0	1	0	1	0	1	0	0
42694.57390000002	0.4624243676662445	0.4940913915634155	0.24247996509075165	0.8069799542427063	0.7207036018371582	0.803417444229126	766.1630425029266	320.16780746697606	1	1	0	1	0	1	0	1	0	0
42728.29449999996	0.4624243676662445	0.4940913915634155	0.24247996509075165	0.8069799542427063	0.7207036018371582	0.803417444229126	776.0967474297615	323.144998836185	1	1	0	1	0	1	0	1	0	0
42762.41109999997	0.4624243676662445	0.4940913915634155	0.24247996509075165	0.8069799542427063	0.7207036018371582	0.803417444229126	776.0970351919763	323.14508508026495	1	1	0	1	0	1	0	1	0	0
42800.31040000002	0.4624243676662445	0.4940913915634155	0.24247996509075165	0.8069799542427063	0.7207036018371582	0.803417444229126	776.0970351919759	323.1450850802654	1	1	0	1	0	1	0	1	0	0
42835.42869999999	0.4624243676662445	0.4940913915634155	0.24247996509075165	0.8069799542427063	0.7207036018371582	0.803417444229126	776.0970351919759	323.1450850802654	1	1	0	1	0	1	0	1	0	0
42871.13189999998	0.46757951378822327	0.5021390914916992	0.2412293404340744	0.8052932024002075	0.7222469449043274	0.8044842481613159	755.4234997572394	306.64766089808984	1	1	0	1	0	1	0	1	0	0
42909.441899999976	0.46757951378822327	0.5021390914916992	0.2412293404340744	0.8052932024002075	0.7222469449043274	0.8044842481613159	755.423500572243	306.64766154846234	1	1	0	1	0	1	0	1	0	0
42943.40179999999	0.46757951378822327	0.5021390914916992	0.2412293404340744	0.8052932024002075	0.7222469449043274	0.8044842481613159	755.423500572243	306.6476615484637	1	1	0	1	0	1	0	1	0	0
42979.65909999999	0.4711323380470276	0.49648964405059814	0.2399912178516388	0.8089693188667297	0.7243497371673584	0.8057989478111267	741.9749538817994	323.94500357728873	1	1	0	1	0	1	0	1	0	0
43015.99300000002	0.4711323380470276	0.49648964405059814	0.2399912178516388	0.8089693188667297	0.7243497371673584	0.8057989478111267	742.0081255068579	323.9023386739668	1	1	0	1	0	1	0	1	0	0
43049.30719999998	0.4711323380470276	0.49648964405059814	0.2399912178516388	0.8089693188667297	0.7243497371673584	0.8057989478111267	742.0081255073819	323.9023386732978	1	1	0	1	0	1	0	1	0	0
43085.890399999975	0.4711323380470276	0.49648964405059814	0.2399912178516388	0.8089693188667297	0.7243497371673584	0.8057989478111267	742.0081255073819	323.902338673299	1	1	0	1	0	1	0	1	0	0
43122.212300000014	0.46089091897010803	0.501308798789978	0.2421949803829193	0.8059477210044861	0.7213276624679565	0.8046749830245972	784.1603804600647	302.62808789649097	1	1	0	1	0	1	0	1	0	0
43157.3321	0.46089091897010803	0.501308798789978	0.2421949803829193	0.8059477210044861	0.7213276624679565	0.8046749830245972	784.1603100350962	302.6281234399855	1	1	0	1	0	1	0	1	0	0
43191.52669999999	0.46089091897010803	0.501308798789978	0.2421949803829193	0.8059477210044861	0.7213276624679565	0.8046749830245972	784.1603100351031	302.6281234399858	1	1	0	1	0	1	0	1	0	0
43226.94529999996	0.46089091897010803	0.501308798789978	0.2421949803829193	0.8059477210044861	0.7213276624679565	0.8046749830245972	784.1603100351031	302.6281234399876	1	1	0	1	0	1	0	1	0	0
43261.546700000006	0.46089091897010803	0.501308798789978	0.2421949803829193	0.8059477210044861	0.7213276624679565	0.8046749830245972	784.1603100351031	302.6281234399882	1	1	0	1	0	1	0	1	0	0
43300.76289999997	0.46089091897010803	0.501308798789978	0.2421949803829193	0.8059477210044861	0.7213276624679565	0.8046749830245972	784.1603100351031	302.6281234399861	1	1	0	1	0	1	0	1	0	0
43335.413499999966	0.4729587435722351	0.49183204770088196	0.23881062865257263	0.8099297285079956	0.7227048873901367	0.806488573551178	736.648728063405	335.7790767897519	1	1	0	1	0	1	0	1	0	0
43370.244599999976	0.4729587435722351	0.49183204770088196	0.23881062865257263	0.8099297285079956	0.7227048873901367	0.806488573551178	736.6849867434478	335.75377748880584	1	1	0	1	0	1	0	1	0	0
43404.642500000016	0.4729587435722351	0.49183204770088196	0.23881062865257263	0.8099297285079956	0.7227048873901367	0.806488573551178	736.6849828944471	335.75378017442756	1	1	0	1	0	1	0	1	0	0
43444.73759999999	0.4729587435722351	0.49183204770088196	0.23881062865257263	0.8099297285079956	0.7227048873901367	0.806488573551178	736.6849828944924	335.75378017439584	1	1	0	1	0	1	0	1	0	0
43480.924100000004	0.4729587435722351	0.49183204770088196	0.23881062865257263	0.8099297285079956	0.7227048873901367	0.806488573551178	736.6849828944914	335.75378017439647	1	1	0	1	0	1	0	1	0	0
43514.5184	0.4814940392971039	0.4891629219055176	0.2403257191181183	0.8094231486320496	0.7177416682243347	0.8071932196617126	704.3178509152578	346.95136030249955	1	1	0	1	0	1	0	1	0	0
43549.7084	0.4814940392971039	0.4891629219055176	0.2403257191181183	0.8094231486320496	0.7177416682243347	0.8071932196617126	704.3927140551897	346.9254610041422	1	1	0	1	0	1	0	1	0	0
43584.24689999997	0.4814940392971039	0.4891629219055176	0.2403257191181183	0.8094231486320496	0.7177416682243347	0.8071932196617126	704.3927140994974	346.92546098881814	1	1	0	1	0	1	0	1	0	0
43619.360600000015	0.4814940392971039	0.4891629219055176	0.2403257191181183	0.8094231486320496	0.7177416682243347	0.8071932196617126	704.3927140994973	346.92546098881746	1	1	0	1	0	1	0	1	0	0
43653.366500000004	0.4814940392971039	0.4891629219055176	0.2403257191181183	0.8094231486320496	0.7177416682243347	0.8071932196617126	704.3927140994973	346.92546098881866	1	1	0	1	0	1	0	1	0	0
43691.11069999996	0.4814940392971039	0.4891629219055176	0.2403257191181183	0.8094231486320496	0.7177416682243347	0.8071932196617126	704.3927140994972	346.92546098881724	1	1	0	1	0	1	0	1	0	0
43725.66129999998	0.4690101742744446	0.4956076443195343	0.24045220017433167	0.807474672794342	0.7197548747062683	0.8056172132492065	708.0029627732424	345.0724989707736	1	1	0	1	0	1	0	1	0	0
43763.59149999998	0.4690101742744446	0.4956076443195343	0.24045220017433167	0.807474672794342	0.7197548747062683	0.8056172132492065	752.7595432545604	322.10116065479394	1	1	0	1	0	1	0	1	0	0
43798.92079999996	0.4690101742744446	0.4956076443195343	0.24045220017433167	0.807474672794342	0.7197548747062683	0.8056172132492065	752.7595431852336	322.10116069037645	1	1	0	1	0	1	0	1	0	0
43833.69529999996	0.4690101742744446	0.4956076443195343	0.24045220017433167	0.807474672794342	0.7197548747062683	0.8056172132492065	752.7595431852324	322.10116069037394	1	1	0	1	0	1	0	1	0	0
43868.1985	0.4794584810733795	0.49078428745269775	0.23972554504871368	0.813483476638794	0.7174221873283386	0.8042189478874207	705.5028860596176	341.52970616538335	1	1	0	1	0	1	0	1	0	0
43903.597299999965	0.4794584810733795	0.49078428745269775	0.23972554504871368	0.813483476638794	0.7174221873283386	0.8042189478874207	705.6121878029651	341.4847691338614	1	1	0	1	0	1	0	1	0	0
43937.32620000001	0.4794584810733795	0.49078428745269775	0.23972554504871368	0.813483476638794	0.7174221873283386	0.8042189478874207	705.6121877991505	341.4847691354263	1	1	0	1	0	1	0	1	0	0
43972.244000000006	0.4794584810733795	0.49078428745269775	0.23972554504871368	0.813483476638794	0.7174221873283386	0.8042189478874207	705.6121877991485	341.48476913542595	1	1	0	1	0	1	0	1	0	0
44007.50219999999	0.4794584810733795	0.49078428745269775	0.23972554504871368	0.813483476638794	0.7174221873283386	0.8042189478874207	705.6121877991554	341.4847691354256	1	1	0	1	0	1	0	1	0	0
44042.88279999996	0.4687359929084778	0.49258458614349365	0.23728612065315247	0.8100563883781433	0.720027506351471	0.8074163198471069	757.1329474321632	327.53603983660594	1	1	0	1	0	1	0	1	0	0
44077.33529999998	0.4687359929084778	0.49258458614349365	0.23728612065315247	0.8100563883781433	0.720027506351471	0.8074163198471069	757.1300992174322	327.53681096220043	1	1	0	1	0	1	0	1	0	0
44112.6618	0.4687359929084778	0.49258458614349365	0.23728612065315247	0.8100563883781433	0.720027506351471	0.8074163198471069	757.1300992174229	327.5368109622045	1	1	0	1	0	1	0	1	0	0
44149.0564	0.4687359929084778	0.49258458614349365	0.23728612065315247	0.8100563883781433	0.720027506351471	0.8074163198471069	757.1300992174215	327.5368109622045	1	1	0	1	0	1	0	1	0	0
44182.94260000001	0.46754974126815796	0.48738792538642883	0.23686619102954865	0.8124958872795105	0.7231992483139038	0.8071429133415222	760.4697113555071	341.7810921564552	1	1	0	1	0	1	0	1	0	0
44218.92050000001	0.46754974126815796	0.48738792538642883	0.23686619102954865	0.8124958872795105	0.7231992483139038	0.8071429133415222	760.4697119337118	341.7810946226447	1	1	0	1	0	1	0	1	0	0
44253.60029999999	0.46754974126815796	0.48738792538642883	0.23686619102954865	0.8124958872795105	0.7231992483139038	0.8071429133415222	760.4697119337118	341.7810946226447	1	1	0	1	0	1	0	1	0	0
44288.45970000001	0.47884783148765564	0.4877718687057495	0.2358711063861847	0.8108757138252258	0.7189639806747437	0.8043327331542969	753.561460776089	342.82351345944915	1	1	0	1	0	1	0	1	0	0
44322.360400000005	0.47884783148765564	0.4877718687057495	0.2358711063861847	0.8108757138252258	0.7189639806747437	0.8043327331542969	709.3654368761897	349.49246147161807	1	1	0	1	0	1	0	1	0	0
44356.683099999966	0.47884783148765564	0.4877718687057495	0.2358711063861847	0.8108757138252258	0.7189639806747437	0.8043327331542969	709.3654368889381	349.4924614696977	1	1	0	1	0	1	0	1	0	0
44391.71139999997	0.47884783148765564	0.4877718687057495	0.2358711063861847	0.8108757138252258	0.7189639806747437	0.8043327331542969	709.3654368889381	349.49246146969597	1	1	0	1	0	1	0	1	0	0
44427.2389	0.4782797396183014	0.49172651767730713	0.2389184981584549	0.8101240992546082	0.71755450963974	0.8043164014816284	711.7164944260387	338.58078876966925	1	1	0	1	0	1	0	1	0	0
44464.596699999995	0.4782797396183014	0.49172651767730713	0.2389184981584549	0.8101240992546082	0.71755450963974	0.8043164014816284	711.7147003962448	338.5891151783753	1	1	0	1	0	1	0	1	0	0
44499.15049999999	0.4782797396183014	0.49172651767730713	0.2389184981584549	0.8101240992546082	0.71755450963974	0.8043164014816284	711.7147003962409	338.5891151783956	1	1	0	1	0	1	0	1	0	0
44534.4338	0.4782797396183014	0.49172651767730713	0.2389184981584549	0.8101240992546082	0.71755450963974	0.8043164014816284	711.7147003962409	338.5891151783954	1	1	0	1	0	1	0	1	0	0
44568.60849999997	0.48499351739883423	0.48696640133857727	0.23151130974292755	0.8153085708618164	0.7187179327011108	0.8051625490188599	684.1932326306346	354.05371742272854	1	1	0	1	0	1	0	1	0	0
44604.3921	0.48499351739883423	0.48696640133857727	0.23151130974292755	0.8153085708618164	0.7187179327011108	0.8051625490188599	684.2419870918461	354.02632177811483	1	1	0	1	0	1	0	1	0	0
44640.38819999999	0.48499351739883423	0.48696640133857727	0.23151130974292755	0.8153085708618164	0.7187179327011108	0.8051625490188599	684.2419870927913	354.02632177758477	1	1	0	1	0	1	0	1	0	0
44676.51389999996	0.48499351739883423	0.48696640133857727	0.23151130974292755	0.8153085708618164	0.7187179327011108	0.8051625490188599	684.2419870927911	354.02632177758863	1	1	0	1	0	1	0	1	0	0
44712.85070000001	0.4848252236843109	0.48346710205078125	0.23843136429786682	0.8126857280731201	0.7165758609771729	0.8034607768058777	683.2380898772901	365.25445450758343	1	1	0	1	0	1	0	1	0	0
44747.60129999998	0.4848252236843109	0.48346710205078125	0.23843136429786682	0.8126857280731201	0.7165758609771729	0.8034607768058777	683.2381592263505	365.2536788699929	1	1	0	1	0	1	0	1	0	0
44782.14069999999	0.4848252236843109	0.48346710205078125	0.23843136429786682	0.8126857280731201	0.7165758609771729	0.8034607768058777	683.2381592263457	365.2536788699865	1	1	0	1	0	1	0	1	0	0
44816.86670000001	0.4848252236843109	0.48346710205078125	0.23843136429786682	0.8126857280731201	0.7165758609771729	0.8034607768058777	683.2381592263504	365.2536788699865	1	1	0	1	0	1	0	1	0	0
44850.528300000005	0.4848252236843109	0.48346710205078125	0.23843136429786682	0.8126857280731201	0.7165758609771729	0.8034607768058777	683.2381592263476	365.2536788699865	1	1	0	1	0	1	0	1	0	0
44887.169200000004	0.4848252236843109	0.48346710205078125	0.23843136429786682	0.8126857280731201	0.7165758609771729	0.8034607768058777	683.2381592263497	365.2536788699865	1	1	0	1	0	1	0	1	0	0
44920.455000000016	0.4786234498023987	0.48818424344062805	0.23720555007457733	0.8136290311813354	0.7168614864349365	0.8020209074020386	705.3974103546288	348.0307976646614	1	1	0	1	0	1	0	1	0	0
44961.32049999997	0.4786234498023987	0.48818424344062805	0.23720555007457733	0.8136290311813354	0.7168614864349365	0.8020209074020386	705.3974145029058	348.03079444048274	1	1	0	1	0	1	0	1	0	0
44996.37709999998	0.4786234498023987	0.48818424344062805	0.23720555007457733	0.8136290311813354	0.7168614864349365	0.8020209074020386	705.3974145029058	348.03079444048274	1	1	0	1	0	1	0	1	0	0
45033.84489999997	0.4786234498023987	0.48818424344062805	0.23720555007457733	0.8136290311813354	0.7168614864349365	0.8020209074020386	705.3974145029058	348.03079444048274	1	1	0	1	0	1	0	1	0	0
45070.910999999964	0.4786234498023987	0.48818424344062805	0.23720555007457733	0.8136290311813354	0.7168614864349365	0.8020209074020386	705.3974145029058	348.03079444048274	1	1	0	1	0	1	0	1	0	0
45107.50390000001	0.4759211540222168	0.49389398097991943	0.23495551943778992	0.8147479891777039	0.7182002067565918	0.8068345189094543	724.7825248395702	327.6670599055831	1	1	0	1	0	1	0	1	0	0
45141.55819999997	0.4759211540222168	0.49389398097991943	0.23495551943778992	0.8147479891777039	0.7182002067565918	0.8068345189094543	724.782524632103	327.6670601235245	1	1	0	1	0	1	0	1	0	0
45175.460699999996	0.4759211540222168	0.49389398097991943	0.23495551943778992	0.8147479891777039	0.7182002067565918	0.8068345189094543	724.7825246320999	327.6670601235245	1	1	0	1	0	1	0	1	0	0
45212.21239999996	0.4751918911933899	0.49768245220184326	0.23860594630241394	0.809428334236145	0.7195743918418884	0.8073025941848755	729.3133383490896	319.7558440726821	1	1	0	1	0	1	0	1	0	0
45246.8014	0.4751918911933899	0.49768245220184326	0.23860594630241394	0.809428334236145	0.7195743918418884	0.8073025941848755	729.3112335284643	319.7595192824282	1	1	0	1	0	1	0	1	0	0
45281.984200000006	0.4751918911933899	0.49768245220184326	0.23860594630241394	0.809428334236145	0.7195743918418884	0.8073025941848755	729.3112335284894	319.75951928238493	1	1	0	1	0	1	0	1	0	0
45315.86939999997	0.4751918911933899	0.49768245220184326	0.23860594630241394	0.809428334236145	0.7195743918418884	0.8073025941848755	729.311233528488	319.75951928238396	1	1	0	1	0	1	0	1	0	0
45354.9461	0.48481711745262146	0.4955233335494995	0.238809272646904	0.8090059757232666	0.716239333152771	0.8044439554214478	684.6857755965257	333.41216403117744	1	1	0	1	0	1	0	1	0	0
45389.71909999999	0.48481711745262146	0.4955233335494995	0.238809272646904	0.8090059757232666	0.716239333152771	0.8044439554214478	684.7958468922989	333.3784889863077	1	1	0	1	0	1	0	1	0	0
45427.0306	0.48481711745262146	0.4955233335494995	0.238809272646904	0.8090059757232666	0.716239333152771	0.8044439554214478	684.7958468938994	333.3784889858163	1	1	0	1	0	1	0	1	0	0
45460.40960000001	0.48481711745262146	0.4955233335494995	0.238809272646904	0.8090059757232666	0.716239333152771	0.8044439554214478	684.7958468938996	333.37848898581836	1	1	0	1	0	1	0	1	0	0
45497.99059999996	0.4784190058708191	0.4977673292160034	0.2338523417711258	0.810337245464325	0.7190368175506592	0.8042564392089844	709.8365222750617	322.4002687447386	1	1	0	1	0	1	0	1	0	0
45532.0931	0.4784190058708191	0.4977673292160034	0.2338523417711258	0.810337245464325	0.7190368175506592	0.8042564392089844	709.8367292801399	322.4001779905029	1	1	0	1	0	1	0	1	0	0
45565.65549999999	0.4784190058708191	0.4977673292160034	0.2338523417711258	0.810337245464325	0.7190368175506592	0.8042564392089844	709.8367292801385	322.40017799050315	1	1	0	1	0	1	0	1	0	0
45604.75779999996	0.4784190058708191	0.4977673292160034	0.2338523417711258	0.810337245464325	0.7190368175506592	0.8042564392089844	709.8367292801378	322.40017799050315	1	1	0	1	0	1	0	1	0	0
45639.80099999998	0.4784190058708191	0.4977673292160034	0.2338523417711258	0.810337245464325	0.7190368175506592	0.8042564392089844	709.8367292801338	322.40017799050315	1	1	0	1	0	1	0	1	0	0
45682.273600000015	0.4724492132663727	0.49165889620780945	0.23621633648872375	0.8098007440567017	0.7227504253387451	0.8075138330459595	741.0578828582779	334.55885161115805	1	1	0	1	0	1	0	1	0	0
46110.20370000001	0.4724492132663727	0.49165889620780945	0.23621633648872375	0.8098007440567017	0.7227504253387451	0.8075138330459595	741.0578828584911	334.5588516112399	1	1	0	1	0	1	0	1	0	0
46143.93579999998	0.4724492132663727	0.49165889620780945	0.23621633648872375	0.8098007440567017	0.7227504253387451	0.8075138330459595	741.0578828584878	334.5588516112399	1	1	0	1	0	1	0	1	0	0
46177.82949999999	0.4724492132663727	0.49165889620780945	0.23621633648872375	0.8098007440567017	0.7227504253387451	0.8075138330459595	741.0578828584842	334.5588516112409	1	1	0	1	0	1	0	1	0	0
46211.93189999997	0.4724492132663727	0.49165889620780945	0.23621633648872375	0.8098007440567017	0.7227504253387451	0.8075138330459595	741.0578828584867	334.5588516112372	1	1	0	1	0	1	0	1	0	0
46247.48829999997	0.4784615933895111	0.49335289001464844	0.236124187707901	0.8099759221076965	0.7180598974227905	0.8023692965507507	705.1648476696707	335.34632961140574	1	1	0	1	0	1	0	1	0	0
46281.83409999998	0.4784615933895111	0.49335289001464844	0.236124187707901	0.8099759221076965	0.7180598974227905	0.8023692965507507	706.870653410464	335.30890495544077	1	1	0	1	0	1	0	1	0	0
46315.837300000014	0.4784615933895111	0.49335289001464844	0.236124187707901	0.8099759221076965	0.7180598974227905	0.8023692965507507	706.8706534217007	335.30890495519463	1	1	0	1	0	1	0	1	0	0
46350.46729999996	0.4784615933895111	0.49335289001464844	0.236124187707901	0.8099759221076965	0.7180598974227905	0.8023692965507507	706.8706534216999	335.30890495519463	1	1	0	1	0	1	0	1	0	0
46384.93299999996	0.4784615933895111	0.49335289001464844	0.236124187707901	0.8099759221076965	0.7180598974227905	0.8023692965507507	706.8706534217022	335.30890495519463	1	1	0	1	0	1	0	1	0	0
46419.379000000015	0.48323506116867065	0.4973337948322296	0.23142294585704803	0.8133085370063782	0.7186236381530762	0.8063517212867737	693.1560823842588	324.75317477023964	1	1	0	1	0	1	0	1	0	0
46454.894099999976	0.48323506116867065	0.4973337948322296	0.23142294585704803	0.8133085370063782	0.7186236381530762	0.8063517212867737	693.156105297584	324.75319240599606	1	1	0	1	0	1	0	1	0	0
46490.59639999998	0.48323506116867065	0.4973337948322296	0.23142294585704803	0.8133085370063782	0.7186236381530762	0.8063517212867737	693.156105297584	324.75319240599606	1	1	0	1	0	1	0	1	0	0
46526.79080000002	0.48323506116867065	0.4973337948322296	0.23142294585704803	0.8133085370063782	0.7186236381530762	0.8063517212867737	693.156105297584	324.75319240599606	1	1	0	1	0	1	0	1	0	0
46561.2169	0.4787988066673279	0.5026887655258179	0.23590151965618134	0.8101764917373657	0.7151353359222412	0.8009939193725586	702.3642845245545	309.81714484828456	1	1	0	1	0	1	0	1	0	0
46595.89110000001	0.4787988066673279	0.5026887655258179	0.23590151965618134	0.8101764917373657	0.7151353359222412	0.8009939193725586	702.3676238644189	309.8117283009135	1	1	0	1	0	1	0	1	0	0
46630.40909999999	0.4787988066673279	0.5026887655258179	0.23590151965618134	0.8101764917373657	0.7151353359222412	0.8009939193725586	702.3676238643234	309.8117283010631	1	1	0	1	0	1	0	1	0	0
46664.7892	0.4787988066673279	0.5026887655258179	0.23590151965618134	0.8101764917373657	0.7151353359222412	0.8009939193725586	702.3676238643203	309.8117283010656	1	1	0	1	0	1	0	1	0	0
46704.96029999998	0.4787988066673279	0.5026887655258179	0.23590151965618134	0.8101764917373657	0.7151353359222412	0.8009939193725586	702.3676238643245	309.81172830106465	1	1	0	1	0	1	0	1	0	0
46739.72239999997	0.47743114829063416	0.48904097080230713	0.2362639456987381	0.8087834715843201	0.7164720296859741	0.8032789826393127	714.553936498625	344.59383384781097	1	1	0	1	0	1	0	1	0	0
46774.168200000015	0.47743114829063416	0.48904097080230713	0.2362639456987381	0.8087834715843201	0.7164720296859741	0.8032789826393127	714.5539365372314	344.5938339580014	1	1	0	1	0	1	0	1	0	0
46809.206799999985	0.47743114829063416	0.48904097080230713	0.2362639456987381	0.8087834715843201	0.7164720296859741	0.8032789826393127	714.553936537225	344.59383395800353	1	1	0	1	0	1	0	1	0	0
46843.7475	0.47743114829063416	0.48904097080230713	0.2362639456987381	0.8087834715843201	0.7164720296859741	0.8032789826393127	714.5539365372299	344.5938339580027	1	1	0	1	0	1	0	1	0	0
46878.5845	0.47529926896095276	0.4832345247268677	0.23371648788452148	0.8116211295127869	0.7187193632125854	0.8049179911613464	726.0566414771107	357.2835691038424	1	1	0	1	0	1	0	1	0	0
46912.66039999999	0.47529926896095276	0.4832345247268677	0.23371648788452148	0.8116211295127869	0.7187193632125854	0.8049179911613464	726.0566414722789	357.28356909850646	1	1	0	1	0	1	0	1	0	0
46947.614	0.47529926896095276	0.4832345247268677	0.23371648788452148	0.8116211295127869	0.7187193632125854	0.8049179911613464	726.0566414722789	357.2835690985065	1	1	0	1	0	1	0	1	0	0
46981.55349999998	0.47529926896095276	0.4832345247268677	0.23371648788452148	0.8116211295127869	0.7187193632125854	0.8049179911613464	726.0566414722789	357.2835690985071	1	1	0	1	0	1	0	1	0	0
47015.74349999998	0.47529926896095276	0.4832345247268677	0.23371648788452148	0.8116211295127869	0.7187193632125854	0.8049179911613464	726.0566414722789	357.2835690985065	1	1	0	1	0	1	0	1	0	0
47052.33069999999	0.47529926896095276	0.4832345247268677	0.23371648788452148	0.8116211295127869	0.7187193632125854	0.8049179911613464	726.0566414722789	357.2835690985066	1	1	0	1	0	1	0	1	0	0
47087.64120000001	0.48375439643859863	0.48888805508613586	0.23185832798480988	0.8132463097572327	0.7100030779838562	0.7993627786636353	681.2448369877839	346.58487956129966	1	1	0	1	0	1	0	1	0	0
47122.2561	0.48375439643859863	0.48888805508613586	0.23185832798480988	0.8132463097572327	0.7100030779838562	0.7993627786636353	681.244326274305	346.58475762992725	1	1	0	1	0	1	0	1	0	0
47159.09979999997	0.48375439643859863	0.48888805508613586	0.23185832798480988	0.8132463097572327	0.7100030779838562	0.7993627786636353	681.2443262740601	346.58475762986876	1	1	0	1	0	1	0	1	0	0
47197.534199999995	0.48375439643859863	0.48888805508613586	0.23185832798480988	0.8132463097572327	0.7100030779838562	0.7993627786636353	681.2443262740601	346.5847576298705	1	1	0	1	0	1	0	1	0	0
47232.529099999985	0.4735284745693207	0.4894375801086426	0.2399739772081375	0.8095136284828186	0.7168150544166565	0.8054662942886353	734.7025050159987	339.85473705450596	1	1	0	1	0	1	0	1	0	0
47267.669799999974	0.4735284745693207	0.4894375801086426	0.2399739772081375	0.8095136284828186	0.7168150544166565	0.8054662942886353	734.6994355115394	339.8551234842088	1	1	0	1	0	1	0	1	0	0
47347.57020000002	0.4735284745693207	0.4894375801086426	0.2399739772081375	0.8095136284828186	0.7168150544166565	0.8054662942886353	734.6994355115378	339.85512348421196	1	1	0	1	0	1	0	1	0	0
47474.88419999997	0.4741517901420593	0.4910633862018585	0.23740312457084656	0.8170922994613647	0.7246921062469482	0.8093307018280029	734.4669078890034	336.28443674398625	1	1	0	1	0	1	0	1	0	0
47519.00959999999	0.4741517901420593	0.4910633862018585	0.23740312457084656	0.8170922994613647	0.7246921062469482	0.8093307018280029	734.4668608675559	336.28371468414406	1	1	0	1	0	1	0	1	0	0
47592.048499999975	0.4851512312889099	0.491169810295105	0.23654881119728088	0.8126602172851562	0.7199113965034485	0.8058993220329285	684.1473954510612	345.27311566343843	1	1	0	1	0	1	0	1	0	0
47625.59460000001	0.4851512312889099	0.491169810295105	0.23654881119728088	0.8126602172851562	0.7199113965034485	0.8058993220329285	684.5982394609532	345.19257391780286	1	1	0	1	0	1	0	1	0	0
47660.99709999998	0.4851512312889099	0.491169810295105	0.23654881119728088	0.8126602172851562	0.7199113965034485	0.8058993220329285	684.5982390834356	345.1925739852454	1	1	0	1	0	1	0	1	0	0
47698.57459999999	0.4851512312889099	0.491169810295105	0.23654881119728088	0.8126602172851562	0.7199113965034485	0.8058993220329285	684.5982390834356	345.19257398524394	1	1	0	1	0	1	0	1	0	0
47736.06289999996	0.48723894357681274	0.4899415969848633	0.229904443025589	0.8107255101203918	0.7159944176673889	0.8033839464187622	673.3457539064841	348.0920952016825	1	1	0	1	0	1	0	1	0	0
47769.57289999997	0.48723894357681274	0.4899415969848633	0.229904443025589	0.8107255101203918	0.7159944176673889	0.8033839464187622	673.3457519582796	348.0920957036923	1	1	0	1	0	1	0	1	0	0
47804.24669999996	0.48723894357681274	0.4899415969848633	0.229904443025589	0.8107255101203918	0.7159944176673889	0.8033839464187622	673.3457519582803	348.09209570369234	1	1	0	1	0	1	0	1	0	0
47838.572400000005	0.48723894357681274	0.4899415969848633	0.229904443025589	0.8107255101203918	0.7159944176673889	0.8033839464187622	673.3457519582785	348.0920957036923	1	1	0	1	0	1	0	1	0	0
47896.08960000001	0.48723894357681274	0.4899415969848633	0.229904443025589	0.8107255101203918	0.7159944176673889	0.8033839464187622	673.3457519582795	348.09209570369234	1	1	0	1	0	1	0	1	0	0
47946.18419999996	0.4778358042240143	0.48850834369659424	0.22870680689811707	0.8123927712440491	0.7183905839920044	0.8087929487228394	722.4823849047175	341.3893281885733	1	1	0	1	0	1	0	1	0	0
47981.92599999998	0.4778358042240143	0.48850834369659424	0.22870680689811707	0.8123927712440491	0.7183905839920044	0.8087929487228394	722.4823825415431	341.3893285109373	1	1	0	1	0	1	0	1	0	0
48015.662899999996	0.4778358042240143	0.48850834369659424	0.22870680689811707	0.8123927712440491	0.7183905839920044	0.8087929487228394	722.4823825415431	341.3893285109373	1	1	0	1	0	1	0	1	0	0
48055.649199999985	0.4778358042240143	0.48850834369659424	0.22870680689811707	0.8123927712440491	0.7183905839920044	0.8087929487228394	722.4823825415431	341.3893285109373	1	1	0	1	0	1	0	1	0	0
48091.605700000015	0.48322027921676636	0.48516881465911865	0.23151865601539612	0.8113989233970642	0.7200331687927246	0.8052263855934143	692.8802706992892	358.9954681810311	1	1	0	1	0	1	0	1	0	0
48128.9351	0.48322027921676636	0.48516881465911865	0.23151865601539612	0.8113989233970642	0.7200331687927246	0.8052263855934143	692.880291118032	358.99545603678706	1	1	0	1	0	1	0	1	0	0
48165.5025	0.48322027921676636	0.48516881465911865	0.23151865601539612	0.8113989233970642	0.7200331687927246	0.8052263855934143	692.8802911180321	358.99545603678706	1	1	0	1	0	1	0	1	0	0
